ticker,date,title,content,source,url,sentiment_score,sentiment_label
SPY,2026-01-30,Trump Fed chair pick Warsh likely to boost Wall St rule easing,Trump Fed chair pick Warsh likely to boost Wall St rule easing,finance.yahoo.com,https://finance.yahoo.com/news/trumps-fed-chair-pick-warsh-165046343.html,0.9193625003099442,positive
SPY,2026-01-30,CANLI BORSA | Borsa güne düşüşle başladı : 30 Ocak 2026 Cuma BIST 100 endeksi,CANLI BORSA | Borsa güne düşüşle başladı : 30 Ocak 2026 Cuma BIST 100 endeksi,finans.mynet.com,https://finans.mynet.com/haber/detay/borsa/canli-borsa-borsa-gune-dususle-basladi-30-ocak-2026-cuma-bist-100-endeksi/533323/,0.034668924286961555,neutral
SPY,2026-01-30,৫ আগস্টের পর কারা চাঁদাবাজি করেছে জানি : রাশেদ,৫ আগস্টের পর কারা চাঁদাবাজি করেছে জানি : রাশেদ,risingbd.com,https://www.risingbd.com/bangladesh/news/637685,0.09978575445711613,neutral
SPY,2026-01-30,Tekoäly syö ohjelmistot elävältä,Tekoäly syö ohjelmistot elävältä,hs.fi,https://www.hs.fi/kuuntele/audio-2000011783775.html,0.010875780135393143,neutral
SPY,2026-01-30,"BitMart Launches  Principal - Protected Copy Trading , Introducing a Master - Compensated Risk Model","BitMart Launches  Principal - Protected Copy Trading , Introducing a Master - Compensated Risk Model",manilatimes.net,https://www.manilatimes.net/2026/01/30/tmt-newswire/globenewswire/bitmart-launches-principal-protected-copy-trading-introducing-a-master-compensated-risk-model/2268612,0.18059693835675716,neutral
SPY,2026-01-30,Amundi MSCI Water UCITS ETF Acc : Net Asset Value ( s ) ,Amundi MSCI Water UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569502-amundi-msci-water-ucits-etf-acc-net-asset-value-s-015.htm,0.021801762282848358,neutral
SPY,2026-01-30,"  국장 세제 혜택 ? 글쎄요 … 서학개미 , 미국 주식 더 샀다","  국장 세제 혜택 ? 글쎄요 … 서학개미 , 미국 주식 더 샀다",edaily.co.kr,https://www.edaily.co.kr/News/Read?newsId=04988886645322640&mediaCodeNo=257,0.05576423555612564,neutral
SPY,2026-01-30,"U . S . stocks end mixed , MSFT sees one of its worst sell - off day as big tech earnings fail to lift sentiments","U . S . stocks end mixed , MSFT sees one of its worst sell - off day as big tech earnings fail to lift sentiments",seekingalpha.com,https://seekingalpha.com/news/4544265-sp500-nasdaq-composite-dow-jones-wall-street-news-today,-0.8782926797866821,negative
SPY,2026-01-30,"HAX mất 40 % thị giá từ đỉnh , Thành viên HĐQT đăng ký mua trở lại","HAX mất 40 % thị giá từ đỉnh , Thành viên HĐQT đăng ký mua trở lại",vietstock.vn,https://vietstock.vn/2026/01/hax-mat-40-thi-gia-tu-dinh-thanh-vien-hdqt-dang-ky-mua-tro-lai-739-1397092.htm,0.09087785333395004,neutral
SPY,2026-01-30,OpenAI传Q4抢跑IPO ！ 与劲敌Anthropic开启上市  生死时速  |openai|ipo|华尔街|马斯克,OpenAI传Q4抢跑IPO ！ 与劲敌Anthropic开启上市  生死时速  |openai|ipo|华尔街|马斯克,163.com,https://www.163.com/tech/article/KKGPQV5H00097U7T.html,-0.010446645319461823,neutral
SPY,2026-01-30,Amundi Dow Jones Industrial Average UCITS ETF Dist : Net Asset Value ( s ) ,Amundi Dow Jones Industrial Average UCITS ETF Dist : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569488-amundi-dow-jones-industrial-average-ucits-etf-dist-net-asset-value-s-015.htm,0.026839885860681534,neutral
SPY,2026-01-30,Amundi IBEX 35 UCITS ETF Acc : Net Asset Value ( s ) ,Amundi IBEX 35 UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569498-amundi-ibex-35-ucits-etf-acc-net-asset-value-s-015.htm,0.017812535166740417,neutral
SPY,2026-01-30,TSLA｜SpaceX傳正考慮與特斯拉或xAI合併 Tesla股價盤後升近3 % ,TSLA｜SpaceX傳正考慮與特斯拉或xAI合併 Tesla股價盤後升近3 % ,inews.hket.com,https://inews.hket.com/article/4077353/TSLA%EF%BD%9CSpaceX%E5%82%B3%E6%AD%A3%E8%80%83%E6%85%AE%E8%88%87%E7%89%B9%E6%96%AF%E6%8B%89%E6%88%96xAI%E5%90%88%E4%BD%B5%E3%80%80Tesla%E8%82%A1%E5%83%B9%E7%9B%A4%E5%BE%8C%E5%8D%87%E8%BF%913-?mtc=80010,0.07696270011365414,neutral
SPY,2026-01-30,WEBs Defined Volatility SPY ETF ( NASDAQ : DVSP ) Short Interest Update,WEBs Defined Volatility SPY ETF ( NASDAQ : DVSP ) Short Interest Update,dailypolitical.com,https://www.dailypolitical.com/2026/01/30/webs-defined-volatility-spy-etf-nasdaqdvsp-short-interest-update-2.html,0.02335004135966301,neutral
SPY,2026-01-30,Amundi Global Hydrogen UCITS ETF Acc : Net Asset Value ( s ) ,Amundi Global Hydrogen UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569497-amundi-global-hydrogen-ucits-etf-acc-net-asset-value-s-015.htm,0.021776163950562477,neutral
SPY,2026-01-30,Amundi ETF DAX UCITS ETF DR : Net Asset Value ( s ) ,Amundi ETF DAX UCITS ETF DR : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569494-amundi-etf-dax-ucits-etf-dr-net-asset-value-s-015.htm,0.015286024659872055,neutral
SPY,2026-01-30,Amundi MSCI New Energy UCITS ETF Acc : Net Asset Value ( s ) ,Amundi MSCI New Energy UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569499-amundi-msci-new-energy-ucits-etf-acc-net-asset-value-s-015.htm,0.026531562209129333,neutral
SPY,2026-01-30,إيران تعلن تدريبات بالذخيرة الحية,إيران تعلن تدريبات بالذخيرة الحية,alnilin.com,https://www.alnilin.com/13451992.htm,0.06340714916586876,neutral
SPY,2026-01-30,증시 불장에  출퇴근길  주식거래 급증 … 시장비중 20 % 첫 돌파,증시 불장에  출퇴근길  주식거래 급증 … 시장비중 20 % 첫 돌파,fnnews.com,https://www.fnnews.com/news/202601301357567641,0.13310491479933262,neutral
SPY,2026-01-30,증시 불장에  출퇴근길  주식거래 급증 … 시장비중 20 % 첫 돌파,증시 불장에  출퇴근길  주식거래 급증 … 시장비중 20 % 첫 돌파,segye.com,https://segye.com:443/newsView/20260130509340,0.13310491479933262,neutral
SPY,2026-01-30,Extended trading hours to face test of foreign investors,Extended trading hours to face test of foreign investors,koreaherald.com,https://www.koreaherald.com:443/article/10664740,-0.00848643109202385,neutral
SPY,2026-01-30,"Rupee Vs Dollar : निचले स्तर से रुपये में आई रिकवरी , 9 पैसे बढ़कर 91 . 90 पर पहुंचा","Rupee Vs Dollar : निचले स्तर से रुपये में आई रिकवरी , 9 पैसे बढ़कर 91 . 90 पर पहुंचा",hindi.moneycontrol.com,https://hindi.moneycontrol.com/news/commodity/rupee-vs-dollar-rupee-recovers-from-lower-levels-rises-9-paise-to-reach-91-90-2355084.html,0.11164429970085621,neutral
SPY,2026-01-30,Amundi Russell 1000 Growth UCITS ETF Acc : Net Asset Value ( s ) ,Amundi Russell 1000 Growth UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569503-amundi-russell-1000-growth-ucits-etf-acc-net-asset-value-s-015.htm,0.023398926481604576,neutral
SPY,2026-01-30,"Sensex Drops 625 Points , ₹4 Lakh Crore Wiped Out In 15 Minutes As Nifty Slips Below 25 , 300","Sensex Drops 625 Points , ₹4 Lakh Crore Wiped Out In 15 Minutes As Nifty Slips Below 25 , 300",freepressjournal.in,https://www.freepressjournal.in/business/sensex-drops-625-points-4-lakh-crore-wiped-out-in-15-minutes-as-nifty-slips-below-25300,-0.9443991649895906,negative
SPY,2026-01-30,Amundi FTSE MIB UCITS ETF Dist : Net Asset Value ( s ) ,Amundi FTSE MIB UCITS ETF Dist : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67569487-amundi-ftse-mib-ucits-etf-dist-net-asset-value-s-015.htm,0.023282404989004135,neutral
SPY,2026-01-29,Arthur Hayes Predicts Bitcoin Upside amid US Fed Intervention in Japan Bond Market,Arthur Hayes Predicts Bitcoin Upside amid US Fed Intervention in Japan Bond Market,finance.yahoo.com,https://finance.yahoo.com/news/arthur-hayes-predicts-bitcoin-upside-121656974.html,-0.13700812309980392,neutral
SPY,2026-01-29, „ Волстрит џорнал : Ердоган предложио Трампу трилатералне разговоре са Ираном, „ Волстрит џорнал : Ердоган предложио Трампу трилатералне разговоре са Ираном,politika.rs,https://www.politika.rs/scc/clanak/728352/volstrit-dzornal-erdogan-predlozio-trampu-trilateralne-razgovore-sa-iranom,0.11717216484248638,neutral
SPY,2026-01-29,"Got $7 , 000 ? 5 Blue Chip - Stocks to Buy and Hold Forever","Got $7 , 000 ? 5 Blue Chip - Stocks to Buy and Hold Forever",fool.ca,https://www.fool.ca/2026/01/29/got-7000-5-blue-chip-stocks-to-buy-and-hold-forever-4/,0.026335692033171654,neutral
SPY,2026-01-29,Amundi EUR Overnight Return UCITS ETF Acc : Net Asset Value ( s ) ,Amundi EUR Overnight Return UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67565765-amundi-eur-overnight-return-ucits-etf-acc-net-asset-value-s-015.htm,0.01674026809632778,neutral
SPY,2026-01-29,南华学子文创团队成功挂牌湖南省区域性股权市场  大学生创新创业专板  ,南华学子文创团队成功挂牌湖南省区域性股权市场  大学生创新创业专板  ,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1855638415443724679,0.17718937247991562,neutral
SPY,2026-01-29,Meta Stock Price Jumps As Investors Cheer Ad Strength and Big AI Ambitions,Meta Stock Price Jumps As Investors Cheer Ad Strength and Big AI Ambitions,businessinsider.com,https://www.businessinsider.com/meta-stock-price-q4-earnings-wall-street-advertising-ai-plans-2026-1,0.3504151552915573,positive
SPY,2026-01-29,불장에 몸집 두 배된 30대 그룹 시총 … 8개월 만에  쑥  ,불장에 몸집 두 배된 30대 그룹 시총 … 8개월 만에  쑥  ,metroseoul.co.kr,http://www.metroseoul.co.kr/article/20260129500245,0.22652361541986465,neutral
SPY,2026-01-29,Xetra Explained : A Leading German Electronic Trading Platform,Xetra Explained : A Leading German Electronic Trading Platform,investopedia.com,https://www.investopedia.com/terms/x/xetra.asp,0.08650051709264517,neutral
SPY,2026-01-29,В России прирост балансовых запасов золота в 2025 году составил 614 тонн,В России прирост балансовых запасов золота в 2025 году составил 614 тонн,interfax.ru,https://www.interfax.ru/business/1070033,0.36058734357357025,neutral
SPY,2026-01-29,JP Morgan Maneuver in GOTO Stocks as MSCI Warning Sparks Broad Selloffs,JP Morgan Maneuver in GOTO Stocks as MSCI Warning Sparks Broad Selloffs,premium.bisnis.com,https://premium.bisnis.com/read/20260129/664/1948364/jp-morgans-maneuver-in-goto-stocks-as-msci-warning-sparks-broad-selloffs,0.2100537121295929,positive
SPY,2026-01-29,불장에 몸집 두 배된 30대 그룹 시총 … 8개월 만에  쑥  ,불장에 몸집 두 배된 30대 그룹 시총 … 8개월 만에  쑥  ,m.metroseoul.co.kr,http://m.metroseoul.co.kr/article/20260129500245,0.22652361541986465,neutral
SPY,2026-01-29,Quantum Vault Trading Center Inc : Quantum Vault Trading Center Launches New App Qvtcoinese Pro,Quantum Vault Trading Center Inc : Quantum Vault Trading Center Launches New App Qvtcoinese Pro,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67553923-quantum-vault-trading-center-inc-quantum-vault-trading-center-launches-new-app-qvtcoinese-pro-200.htm,0.14195722714066505,neutral
SPY,2026-01-29,Ngày 29 / 01 / 2026 : 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock,Ngày 29 / 01 / 2026 : 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock,vietstock.vn,https://vietstock.vn/2026/01/ngay-29012026-10-co-phieu-nong-duoi-goc-nhin-ptkt-cua-vietstock-585-1396367.htm,-0.0023423004895448685,neutral
SPY,2026-01-29,Communications Services Flat After AT & T Earnings Communications Services Roundup,Communications Services Flat After AT & T Earnings Communications Services Roundup,morningstar.com,https://www.morningstar.com/news/dow-jones/2026012812925/communications-services-flat-after-att-earnings-communications-services-roundup,-0.7692603953182697,negative
SPY,2026-01-29,Utilities Down as Treasury Yields Rise Utilities Roundup,Utilities Down as Treasury Yields Rise Utilities Roundup,morningstar.com,https://www.morningstar.com/news/dow-jones/2026012812932/utilities-down-as-treasury-yields-rise-utilities-roundup,-0.5954934731125832,negative
SPY,2026-01-29,"INVESTOR ACTION NOTICE : Moore Law PLLC Encourages Investors in CoreWeave , Inc . ( CRWV ) to Contact Law Firm","INVESTOR ACTION NOTICE : Moore Law PLLC Encourages Investors in CoreWeave , Inc . ( CRWV ) to Contact Law Firm",prnewswire.com,https://www.prnewswire.com/news-releases/investor-action-notice-moore-law-pllc-encourages-investors-in-coreweave-inc-crwv-to-contact-law-firm-302673281.html,0.2525024525821209,neutral
SPY,2026-01-28,Amundi Smart Overnight Return UCITS ETF GBP Hedged Acc : Net Asset Value ( s ) ,Amundi Smart Overnight Return UCITS ETF GBP Hedged Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67552316-amundi-smart-overnight-return-ucits-etf-gbp-hedged-acc-net-asset-value-s-015.htm,0.032992005348205566,neutral
SPY,2026-01-28,Amundi EUR Overnight Return UCITS ETF Acc : Net Asset Value ( s ) ,Amundi EUR Overnight Return UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67552317-amundi-eur-overnight-return-ucits-etf-acc-net-asset-value-s-015.htm,0.01674026809632778,neutral
SPY,2026-01-28,Investors are making a big bet on Big Tech - 2 - ,Investors are making a big bet on Big Tech - 2 - ,morningstar.com,https://www.morningstar.com/news/marketwatch/20260128217/investors-are-making-a-big-bet-on-big-techs-2,0.08945941366255283,neutral
SPY,2026-01-28,Cựu đệ nhất phu nhân Hàn Quốc nhận mức án bất ngờ,Cựu đệ nhất phu nhân Hàn Quốc nhận mức án bất ngờ,cafebiz.vn,https://cafebiz.vn/cuu-de-nhat-phu-nhan-han-quoc-nhan-muc-an-bat-ngo-176260128173046241.chn,0.03570576757192612,neutral
SPY,2026-01-28,Cựu đệ nhất phu nhân Hàn Quốc nhận mức án bất ngờ,Cựu đệ nhất phu nhân Hàn Quốc nhận mức án bất ngờ,nld.com.vn,https://nld.com.vn/cuu-de-nhat-phu-nhan-han-quoc-nhan-muc-an-bat-ngo-196260128140112149.htm,0.03570576757192612,neutral
SPY,2026-01-28,  科技AI  耀眼赛道还有哪些投资机会 ？ 这场策略峰会带来解码,  科技AI  耀眼赛道还有哪些投资机会 ？ 这场策略峰会带来解码,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1855551811521075121,0.061782773584127426,neutral
SPY,2026-01-28,"FinancialContent - Microchip Technology ( MCHP ) Stock Trades Up , Here Is Why","FinancialContent - Microchip Technology ( MCHP ) Stock Trades Up , Here Is Why",markets.financialcontent.com,https://markets.financialcontent.com/stocks/article/stockstory-2026-1-28-microchip-technology-mchp-stock-trades-up-here-is-why,0.08733873069286346,neutral
SPY,2026-01-28,FinancialContent - Why Are Texas Instruments ( TXN ) Shares Soaring Today,FinancialContent - Why Are Texas Instruments ( TXN ) Shares Soaring Today,markets.financialcontent.com,https://markets.financialcontent.com/stocks/article/stockstory-2026-1-28-why-are-texas-instruments-txn-shares-soaring-today,0.1468808688223362,neutral
SPY,2026-01-28,Amundi MSCI New Energy UCITS ETF Acc : Net Asset Value ( s ) ,Amundi MSCI New Energy UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67544452-amundi-msci-new-energy-ucits-etf-acc-net-asset-value-s-015.htm,0.026531562209129333,neutral
SPY,2026-01-28,"Mukul Agrawal Q3 rejig : 10 stocks exit , 3 new stocks added","Mukul Agrawal Q3 rejig : 10 stocks exit , 3 new stocks added",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/11-stocks-disappear-3-new-scrips-added-in-investor-mukul-agrawals-q3-rejig-13792953.html,-0.4009939879179001,negative
SPY,2026-01-28,Amundi IBEX 35 UCITS ETF Acc : Net Asset Value ( s ) ,Amundi IBEX 35 UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67544445-amundi-ibex-35-ucits-etf-acc-net-asset-value-s-015.htm,0.017812535166740417,neutral
SPY,2026-01-28,"  한국 증시 시총 , 독일도 제쳤다  ","  한국 증시 시총 , 독일도 제쳤다  ",segye.com,https://segye.com:443/newsView/20260128512713,0.06826610304415226,neutral
SPY,2026-01-28,"Sensex up over 500 points , Nifty crosses 25 , 350 buoyed by India - EU FTA","Sensex up over 500 points , Nifty crosses 25 , 350 buoyed by India - EU FTA",siasat.com,https://www.siasat.com/sensex-up-over-500-points-nifty-crosses-25350-buoyed-by-india-eu-fta-3332621/,0.917270066216588,positive
SPY,2026-01-28,Amundi EURO STOXX 50 II UCITS ETF USD Hedged Acc : Net Asset Value ( s ) ,Amundi EURO STOXX 50 II UCITS ETF USD Hedged Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67544449-amundi-euro-stoxx-50-ii-ucits-etf-usd-hedged-acc-net-asset-value-s-015.htm,0.03505119401961565,neutral
SPY,2026-01-28,Cựu Đệ nhất phu nhân Kim Keon - hee bị tuyên án sơ thẩm 1 năm 8 tháng tù giam,Cựu Đệ nhất phu nhân Kim Keon - hee bị tuyên án sơ thẩm 1 năm 8 tháng tù giam,world.kbs.co.kr,http://world.kbs.co.kr/service/news_view.htm?lang=v&Seq_Code=69195,0.1793312206864357,neutral
SPY,2026-01-28,Amundi MSCI Emerging Markets Swap II UCITS ETF USD Acc : Net Asset Value ( s ) ,Amundi MSCI Emerging Markets Swap II UCITS ETF USD Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67544441-amundi-msci-emerging-markets-swap-ii-ucits-etf-usd-acc-net-asset-value-s-015.htm,0.01656579039990902,neutral
SPY,2026-01-28,Cựu đệ nhất phu nhân Hàn Quốc nhận mức án bất ngờ,Cựu đệ nhất phu nhân Hàn Quốc nhận mức án bất ngờ,baomoi.com,https://baomoi.com/cuu-de-nhat-phu-nhan-han-quoc-nhan-muc-an-bat-ngo-c54359666.epi,0.03570576757192612,neutral
SPY,2026-01-28,Binance Announces Listing for 6 Altcoin Trading Pairs,Binance Announces Listing for 6 Altcoin Trading Pairs,finance.yahoo.com,https://finance.yahoo.com/news/binance-announces-listing-6-altcoin-123930936.html,-0.022113818675279617,neutral
SPY,2026-01-28,Extended trading hours to face test of foreign investors,Extended trading hours to face test of foreign investors,koreaherald.com,https://www.koreaherald.com/article/10664740,-0.00848643109202385,neutral
SPY,2026-01-28,Amundi ETF DAX UCITS ETF DR : Net Asset Value ( s ) ,Amundi ETF DAX UCITS ETF DR : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67544446-amundi-etf-dax-ucits-etf-dr-net-asset-value-s-015.htm,0.015286024659872055,neutral
SPY,2026-01-28,Vietnam finalises legal foundation for domestic carbon market,Vietnam finalises legal foundation for domestic carbon market,vietnamnet.vn,https://vietnamnet.vn/en/vietnam-finalises-legal-foundation-for-domestic-carbon-market-2485635.html,0.03289719205349684,neutral
SPY,2026-01-27,Amundi Smart Overnight Return UCITS ETF USD Hedged Acc : Net Asset Value ( s ) ,Amundi Smart Overnight Return UCITS ETF USD Hedged Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67540624-amundi-smart-overnight-return-ucits-etf-usd-hedged-acc-net-asset-value-s-015.htm,0.030927911400794983,neutral
SPY,2026-01-27,Wall Street edges higher to a record,Wall Street edges higher to a record,wral.com,https://www.wral.com/news/ap/9490a-wall-street-edges-higher-to-a-record/,0.9045519065111876,positive
SPY,2026-01-27,Listed companies have to walk the talk for SGX Value Unlock programme to succeed,Listed companies have to walk the talk for SGX Value Unlock programme to succeed,businesstimes.com.sg,https://www.businesstimes.com.sg/opinion-features/columns/listed-companies-have-walk-talk-sgxs-value-unlock-programme-succeed,0.06429499201476574,neutral
SPY,2026-01-27,Record Trading in Silver Sends Price to New London and China Highs,Record Trading in Silver Sends Price to New London and China Highs,bullionvault.com,https://www.bullionvault.com/gold-news/gold-price-news/silver-trading-record-012720261,0.08524147607386112,neutral
SPY,2026-01-27,Wall Street flirts with record following mixed profit reports,Wall Street flirts with record following mixed profit reports,bostonherald.com,https://www.bostonherald.com/2026/01/27/stock-market-profits-mixed-impact/,-0.33105891942977905,negative
SPY,2026-01-27,"Markets today : Wall Street higher on results , ASX set to rise ; Australian dollar jumps","Markets today : Wall Street higher on results , ASX set to rise ; Australian dollar jumps",smh.com.au,https://www.smh.com.au/business/markets/asx-set-to-rise-as-wall-street-advances-a-eyes-us70c-20260128-p5nxi8.html,0.8915072940289974,positive
SPY,2026-01-27,"Stocks zigzag on Wall Street following mixed profit reports from UnitedHealth , GM and others","Stocks zigzag on Wall Street following mixed profit reports from UnitedHealth , GM and others",durangoherald.com,https://www.durangoherald.com/articles/stocks-zigzag-on-wall-street-following-mixed-profit-reports-from-unitedhealth-gm-and-others/,-0.8445708677172661,negative
SPY,2026-01-27,  কমোডিটি এক্সচেঞ্জ পুঁজিবাজারকে ভাইব্রেন্ট করার সম্ভাবনার দ্বার  ,  কমোডিটি এক্সচেঞ্জ পুঁজিবাজারকে ভাইব্রেন্ট করার সম্ভাবনার দ্বার  ,risingbd.com,https://www.risingbd.com/economics/news/637307,0.5934848263859749,positive
SPY,2026-01-27,"Borsa geriledi , altın zirvede : Piyasalarda gün sonu tablosu","Borsa geriledi , altın zirvede : Piyasalarda gün sonu tablosu",turkiyegazetesi.com.tr,https://www.turkiyegazetesi.com.tr/ekonomi/borsa-geriledi-altin-zirvede-piyasalarda-gun-sonu-tablosu-1766661,0.0534998644143343,neutral
SPY,2026-01-27,"Stocks zigzag on Wall Street following mixed profit reports from UnitedHealth , GM and others","Stocks zigzag on Wall Street following mixed profit reports from UnitedHealth , GM and others",journal-news.com,https://www.journal-news.com/news/nation-world/stocks-zigzag-on-wall-street-following-mixed-profit-reports-from-unitedhealth-gm-and-others/O7V3BLDVNNJJBFD6G27T4B4P4U/,-0.8445708677172661,negative
SPY,2026-01-27,Amundi MSCI Emerging Markets Swap II UCITS ETF USD Acc : Net Asset Value ( s ) ,Amundi MSCI Emerging Markets Swap II UCITS ETF USD Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67533268-amundi-msci-emerging-markets-swap-ii-ucits-etf-usd-acc-net-asset-value-s-015.htm,0.01656579039990902,neutral
SPY,2026-01-27,Ngày 27 / 01 / 2026 : 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock,Ngày 27 / 01 / 2026 : 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock,vietstock.vn,https://vietstock.vn/2026/01/ngay-27012026-10-co-phieu-nong-duoi-goc-nhin-ptkt-cua-vietstock-585-1395204.htm,-0.00299912691116333,neutral
SPY,2026-01-27,東証大引け 日経平均は反発 448円高 、 半導体に買い アジア株高追い風,東証大引け 日経平均は反発 448円高 、 半導体に買い アジア株高追い風,nikkei.com,https://www.nikkei.com/article/DGXZQOFL275TZ0X20C26A1000000/,0.06683763489127159,neutral
SPY,2026-01-27,Amundi FTSE MIB UCITS ETF Dist : Net Asset Value ( s ) ,Amundi FTSE MIB UCITS ETF Dist : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67532759-amundi-ftse-mib-ucits-etf-dist-net-asset-value-s-015.htm,0.023282404989004135,neutral
SPY,2026-01-27,Amundi Global Hydrogen UCITS ETF Acc : Net Asset Value ( s ) ,Amundi Global Hydrogen UCITS ETF Acc : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67532764-amundi-global-hydrogen-ucits-etf-acc-net-asset-value-s-015.htm,0.021776163950562477,neutral
SPY,2026-01-27,"Stock Market Today LIVE : Sensex rises over 100 points , Nifty 50 above 25 , 100 ; Adani Group stocks gain","Stock Market Today LIVE : Sensex rises over 100 points , Nifty 50 above 25 , 100 ; Adani Group stocks gain",livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-live-gift-nifty-sensex-today-nifty-50-trump-tariffs-gold-rate-silver-price-axis-bank-27-january-2026-11769483074463.html,0.8905037734657526,positive
SPY,2026-01-27,F88 giải trình không có thông tin hay sự kiện trọng yếu nào sau 5 phiên cổ phiếu tăng trần,F88 giải trình không có thông tin hay sự kiện trọng yếu nào sau 5 phiên cổ phiếu tăng trần,tinnhanhchungkhoan.vn,https://www.tinnhanhchungkhoan.vn/f88-giai-trinh-khong-co-thong-tin-hay-su-kien-trong-yeu-nao-sau-5-phien-co-phieu-tang-tran-post384405.html,0.007152102887630463,neutral
SPY,2026-01-27,"Cổ phiếu tăng trần 5 phiên liên tục , F88 giải thích thế nào ? ","Cổ phiếu tăng trần 5 phiên liên tục , F88 giải thích thế nào ? ",dantri.com.vn,https://dantri.com.vn/kinh-doanh/co-phieu-tang-tran-5-phien-lien-tuc-f88-giai-thich-the-nao-20260127071406449.htm,0.0007045641541481018,neutral
SPY,2026-01-26,В единственном ПХГ в Прибалтике осталось меньше трети запасов газа,В единственном ПХГ в Прибалтике осталось меньше трети запасов газа,ria.ru,https://ria.ru/20260126/ekonomika-2070418282.html,0.665740804746747,positive
SPY,2026-01-26,Amundi Global Government Inflation - Linked Bond 1 - 10Y UCITS ETF Dist : Net Asset Value ( s ) ,Amundi Global Government Inflation - Linked Bond 1 - 10Y UCITS ETF Dist : Net Asset Value ( s ) ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-01/67522889-amundi-global-government-inflation-linked-bond-1-10y-ucits-etf-dist-net-asset-value-s-015.htm,0.03640052117407322,neutral
SPY,2026-01-26,"국민연금 주식 비중 , 국내 올리고 해외 내린다 … 환율 · 시장 안정 조처","국민연금 주식 비중 , 국내 올리고 해외 내린다 … 환율 · 시장 안정 조처",hani.co.kr,https://www.hani.co.kr/arti/economy/finance/1241770.html,0.13241205364465714,neutral
SPY,2026-01-26,Cựu Đệ nhất phu nhân Kim Keon - hee sẽ bị tuyên án sơ thẩm vào ngày 28 / 1,Cựu Đệ nhất phu nhân Kim Keon - hee sẽ bị tuyên án sơ thẩm vào ngày 28 / 1,world.kbs.co.kr,http://world.kbs.co.kr/service/news_view.htm?lang=v&Seq_Code=69158,0.03912527114152908,neutral
SPY,2026-01-26,JPMorgan hired a senior systematic equities MD from hedge fund Millennium,JPMorgan hired a senior systematic equities MD from hedge fund Millennium,efinancialcareers.com,https://www.efinancialcareers.com/news/jpmorgan-program-trading-john-jose,0.043582793325185776,neutral
